agent,prey,pred,agentPreyDist,agentPredDist,preyPredDist,utility
39,1,38,7,1,8,inf
39,1,39,7,0,7,inf
39,1,40,7,1,6,inf
39,1,41,7,2,5,3.074695725216262
39,1,42,7,3,5,3.0746902375886638
39,1,43,7,4,4,3.0746758508195144
39,1,44,7,4,4,3.0746758508195144
39,1,45,7,4,3,3.0746840075663444
39,1,46,7,3,4,3.0746971165291157
39,1,47,7,4,3,3.0746840075663444
39,1,48,7,5,2,3.0747694515901616
39,1,49,7,5,2,3.0747694515901616
39,2,0,6,6,2,3.0719330854673257
39,2,1,6,7,1,3.071774800884113
39,2,2,6,6,0,3.071940740000006
39,2,3,6,7,1,3.0706767341827224
39,2,4,6,7,2,3.070685111956932
39,2,5,6,8,2,3.0620735824597785
39,2,6,6,8,2,3.0593703445241998
39,2,7,6,9,3,3.053404659221051
39,2,8,6,10,4,3.032287043504578
39,2,9,6,11,5,3.0258828333561105
39,2,10,6,12,6,3.012834392168849
39,2,11,6,11,5,3.025882833356111
39,2,12,6,10,4,3.032287043504578
39,2,13,6,11,5,3.0276644890870026
39,2,14,6,11,6,3.0113606194595492
39,2,15,6,10,7,2.98338515777873
39,2,16,6,9,8,2.9806691499276106
39,2,17,6,9,9,2.979520117988407
39,2,18,6,9,8,2.9811679491919554
39,2,19,6,8,9,2.978297606187825
39,2,20,6,7,10,2.9785105004729084
39,2,21,6,8,9,2.977959918660741
39,2,22,6,7,10,2.978424890659624
39,2,23,6,6,11,2.979014373176433
39,2,24,6,6,11,2.9790245522292107
39,2,25,6,5,11,2.9811766158138635
39,2,26,6,6,11,2.979118286535181
39,2,27,6,5,11,2.9811726114371138
39,2,28,6,4,10,2.9835452481687637
39,2,29,6,3,9,2.990027473198035
39,2,30,6,4,10,2.9842168993074463
39,2,31,6,4,10,2.984244274043356
39,2,32,6,4,10,2.984244274043356
39,2,33,6,3,9,2.9900690176052915
39,2,34,6,2,8,2.996757869445344
39,2,35,6,1,7,inf
39,2,36,6,2,7,inf
39,2,37,6,2,6,inf
39,2,38,6,1,7,inf
39,2,39,6,0,6,inf
39,2,40,6,1,5,inf
39,2,41,6,2,4,3.0751914614217144
39,2,42,6,3,4,3.075201166507799
39,2,43,6,4,3,3.075190840591743
39,2,44,6,4,4,3.0751908406360595
39,2,45,6,4,3,3.075145251303657
39,2,46,6,3,3,3.0752049015754173
39,2,47,6,4,2,3.0751452676923927
39,2,48,6,5,1,3.0751147348516894
39,2,49,6,5,2,3.0751147655619815
39,3,0,7,6,2,3.075069374454348
39,3,1,7,7,2,3.075179413524899
39,3,2,7,6,1,3.0750694372211838
39,3,3,7,7,0,3.075110964245707
39,3,4,7,7,1,3.0751133487803908
39,3,5,7,8,1,3.073200188126532
39,3,6,7,8,2,3.0717023198456355
39,3,7,7,9,3,3.0681233181934933
39,3,8,7,10,4,3.0557672854223568
39,3,9,7,11,5,3.0509043607421114
39,3,10,7,12,6,3.039896289567279
39,3,11,7,11,5,3.050904360742112
39,3,12,7,10,4,3.0557672854223568
39,3,13,7,11,5,3.050275213582779
39,3,14,7,11,6,3.0383100948831236
39,3,15,7,10,7,3.0079749120073047
39,3,16,7,9,8,3.0048143152420232
39,3,17,7,9,9,3.0035421406871565
39,3,18,7,9,8,3.00543604930071
39,3,19,7,8,9,3.0019563089553367
39,3,20,7,7,10,3.0018300911402016
39,3,21,7,8,9,3.0014957276417658
39,3,22,7,7,10,3.0016293161148218
39,3,23,7,6,11,3.001968132039814
39,3,24,7,6,11,3.001986449658461
39,3,25,7,5,12,3.0034602799394814
39,3,26,7,6,11,3.0020390319940042
39,3,27,7,5,12,3.0034549924350715
39,3,28,7,4,11,3.0052796613399293
39,3,29,7,3,10,3.009727612228932
39,3,30,7,4,11,3.0057465038876443
39,3,31,7,4,11,3.0057651024668504
39,3,32,7,4,11,3.0057651024668504
39,3,33,7,3,10,3.0097572222653572
39,3,34,7,2,9,3.0159867647192335
39,3,35,7,1,8,inf
39,3,36,7,2,8,inf
39,3,37,7,2,7,inf
39,3,38,7,1,8,inf
39,3,39,7,0,7,inf
39,3,40,7,1,6,inf
39,3,41,7,2,5,3.074982703447931
39,3,42,7,3,5,3.074990442779875
39,3,43,7,4,4,3.0749872387536348
39,3,44,7,4,5,3.0749872387540265
39,3,45,7,4,4,3.074997762994389
39,3,46,7,3,4,3.074997185133059
39,3,47,7,4,3,3.0749977631324303
39,3,48,7,5,2,3.0750948020045272
39,3,49,7,5,3,3.075094796765957
39,4,0,7,6,1,3.0750694372211838
39,4,1,7,7,2,3.075179413524899
39,4,2,7,6,2,3.075069374454348
39,4,3,7,7,1,3.0751133487803908
39,4,4,7,7,0,3.075110964245707
39,4,5,7,8,1,3.073200188126532
39,4,6,7,8,2,3.0717023198456355
39,4,7,7,9,3,3.0681233181934933
39,4,8,7,10,4,3.0557672854223568
39,4,9,7,11,5,3.0509043607421114
39,4,10,7,12,6,3.039896289567279
39,4,11,7,11,5,3.050904360742112
39,4,12,7,10,4,3.0557672854223568
39,4,13,7,11,5,3.050275213582779
39,4,14,7,11,6,3.0383100948831236
39,4,15,7,10,7,3.0079749120073047
39,4,16,7,9,8,3.0048143152420232
39,4,17,7,9,9,3.0035421406871565
39,4,18,7,9,8,3.00543604930071
39,4,19,7,8,9,3.0019563089553367
39,4,20,7,7,10,3.0018300911402016
39,4,21,7,8,9,3.0014957276417658
39,4,22,7,7,10,3.0016293161148218
39,4,23,7,6,11,3.001968132039814
39,4,24,7,6,11,3.001986449658461
39,4,25,7,5,12,3.0034602799394814
39,4,26,7,6,11,3.0020390319940042
39,4,27,7,5,12,3.0034549924350715
39,4,28,7,4,11,3.0052796613399293
39,4,29,7,3,10,3.009727612228932
39,4,30,7,4,11,3.0057465038876443
39,4,31,7,4,11,3.0057651024668504
39,4,32,7,4,11,3.0057651024668504
39,4,33,7,3,10,3.0097572222653572
39,4,34,7,2,9,3.0159867647192335
39,4,35,7,1,8,inf
39,4,36,7,2,8,inf
39,4,37,7,2,7,inf
39,4,38,7,1,8,inf
39,4,39,7,0,7,inf
39,4,40,7,1,6,inf
39,4,41,7,2,5,3.074982703447931
39,4,42,7,3,5,3.074990442779875
39,4,43,7,4,5,3.0749872387540265
39,4,44,7,4,4,3.0749872387536348
39,4,45,7,4,3,3.07499776313243
39,4,46,7,3,4,3.074997185133059
39,4,47,7,4,4,3.074997762994389
39,4,48,7,5,3,3.075094796765957
39,4,49,7,5,2,3.0750948020045272
39,5,0,8,6,2,3.07478637394261
39,5,1,8,7,2,3.0749544971185703
39,5,2,8,6,2,3.07478637394261
39,5,3,8,7,1,3.0750068825227754
39,5,4,8,7,1,3.075006882522775
39,5,5,8,8,0,3.0748570436991587
39,5,6,8,8,1,3.073896726816733
39,5,7,8,9,2,3.0714198679549223
39,5,8,8,10,3,3.063000405503298
39,5,9,8,11,4,3.058995649908616
39,5,10,8,12,5,3.0497810842806325
39,5,11,8,11,4,3.0589956499086166
39,5,12,8,10,3,3.063000405503298
39,5,13,8,11,4,3.0545702112623094
39,5,14,8,11,5,3.0482687330830007
39,5,15,8,10,6,3.018685170927149
39,5,16,8,9,7,3.0154452562781224
39,5,17,8,9,8,3.0142277460411844
39,5,18,8,9,7,3.016150660417196
39,5,19,8,8,8,3.0124158834410726
39,5,20,8,7,9,3.0121074294356314
39,5,21,8,8,8,3.0118714869062067
39,5,22,8,7,9,3.0118371211015713
39,5,23,8,6,10,3.012027953388327
39,5,24,8,6,10,3.0120528958426
39,5,25,8,5,11,3.0132434059162168
39,5,26,8,6,10,3.012079929606423
39,5,27,8,5,11,3.0132371096610733
39,5,28,8,4,12,3.0147825303149025
39,5,29,8,3,11,3.018456769914973
39,5,30,8,4,12,3.015162257193552
39,5,31,8,4,12,3.0151764500485085
39,5,32,8,4,12,3.0151764500485085
39,5,33,8,3,11,3.018479654373536
39,5,34,8,2,10,3.024156634878144
39,5,35,8,1,9,inf
39,5,36,8,2,9,inf
39,5,37,8,2,8,inf
39,5,38,8,1,9,inf
39,5,39,8,0,8,inf
39,5,40,8,1,7,inf
39,5,41,8,2,6,3.0745587907421585
39,5,42,8,3,6,3.0745517798279014
39,5,43,8,4,5,3.0745363893002904
39,5,44,8,4,5,3.0745363893002904
39,5,45,8,4,4,3.0745501937691992
39,5,46,8,3,5,3.074559646117681
39,5,47,8,4,4,3.0745501937691992
39,5,48,8,5,3,3.0746623396793513
39,5,49,8,5,3,3.0746623396793513
39,6,0,8,6,2,3.0736172721926076
39,6,1,8,7,1,3.0738941346472473
39,6,2,8,6,2,3.0736172721926076
39,6,3,8,7,2,3.0739345662123982
39,6,4,8,7,2,3.0739345662123982
39,6,5,8,8,1,3.074023806952297
39,6,6,8,8,0,3.0736712009601908
39,6,7,8,9,1,3.0718121269848435
39,6,8,8,10,2,3.0652742063009013
39,6,9,8,11,3,3.0621297897977904
39,6,10,8,12,4,3.054944213596528
39,6,11,8,11,3,3.0621297897977904
39,6,12,8,10,2,3.0652742063009013
39,6,13,8,11,3,3.058245329810216
39,6,14,8,11,4,3.053814423666427
39,6,15,8,10,5,3.0284818941629363
39,6,16,8,9,6,3.0255680636749704
39,6,17,8,9,7,3.024637250562405
39,6,18,8,9,6,3.0263841957986704
39,6,19,8,8,7,3.022559367504325
39,6,20,8,7,8,3.0220517526269197
39,6,21,8,8,7,3.021901184480786
39,6,22,8,7,8,3.0216936841173205
39,6,23,8,6,9,3.0216889055417635
39,6,24,8,6,9,3.0217247085744714
39,6,25,8,5,10,3.022675187528213
39,6,26,8,6,9,3.02171601488128
39,6,27,8,5,10,3.0226672700917385
39,6,28,8,4,11,3.023882313763983
39,6,29,8,3,11,3.0269522941072533
39,6,30,8,4,12,3.0241851578210195
39,6,31,8,4,12,3.0241943161229767
39,6,32,8,4,12,3.0241943161229767
39,6,33,8,3,11,3.0269663781121157
39,6,34,8,2,10,3.0314680540217234
39,6,35,8,1,9,inf
39,6,36,8,2,9,inf
39,6,37,8,2,8,inf
39,6,38,8,1,9,inf
39,6,39,8,0,8,inf
39,6,40,8,1,7,inf
39,6,41,8,2,6,3.0734603160104994
39,6,42,8,3,6,3.0734088420503483
39,6,43,8,4,5,3.07335648664728
39,6,44,8,4,5,3.07335648664728
39,6,45,8,4,4,3.073371441234909
39,6,46,8,3,5,3.0734185117775863
39,6,47,8,4,4,3.073371441234909
39,6,48,8,5,3,3.073487448923921
39,6,49,8,5,3,3.073487448923921
39,7,0,9,6,3,3.07078501005385
39,7,1,9,7,2,3.0712997621739704
39,7,2,9,6,3,3.07078501005385
39,7,3,9,7,3,3.071329610335208
39,7,4,9,7,3,3.071329610335208
39,7,5,9,8,2,3.071655691933277
39,7,6,9,8,1,3.071711647579847
39,7,7,9,9,0,3.0725841500700994
39,7,8,9,10,1,3.072573873193243
39,7,9,9,11,2,3.0719085630319074
39,7,10,9,12,3,3.0677756826620843
39,7,11,9,11,2,3.071908563031907
39,7,12,9,10,1,3.072573873193243
39,7,13,9,11,2,3.067779879605787
39,7,14,9,11,3,3.0664110715398833
39,7,15,9,10,4,3.0532209682082923
39,7,16,9,9,5,3.0509313013633
39,7,17,9,9,6,3.050702493179608
39,7,18,9,9,5,3.0519535566400946
39,7,19,9,8,6,3.0480979833013127
39,7,20,9,7,7,3.047156852507243
39,7,21,9,8,6,3.0472097516051235
39,7,22,9,7,7,3.0466123805430323
39,7,23,9,6,8,3.046149146368825
39,7,24,9,6,8,3.04620782810259
39,7,25,9,5,9,3.046539211564846
39,7,26,9,6,8,3.0461167215508387
39,7,27,9,5,9,3.0465279058923946
39,7,28,9,4,10,3.0469425866478703
39,7,29,9,3,11,3.048445598354263
39,7,30,9,4,12,3.047047206534324
39,7,31,9,4,13,3.0470440568536628
39,7,32,9,4,13,3.0470440568536628
39,7,33,9,3,12,3.048438397380072
39,7,34,9,2,11,3.0505474169494917
39,7,35,9,1,10,inf
39,7,36,9,2,10,inf
39,7,37,9,2,9,inf
39,7,38,9,1,10,inf
39,7,39,9,0,9,inf
39,7,40,9,1,8,inf
39,7,41,9,2,7,3.0707561440768516
39,7,42,9,3,7,3.0705924455533857
39,7,43,9,4,6,3.070445987129374
39,7,44,9,4,6,3.070445987129374
39,7,45,9,4,5,3.0704629135594783
39,7,46,9,3,6,3.070606019587276
39,7,47,9,4,5,3.0704629135594783
39,7,48,9,5,4,3.0705836310163495
39,7,49,9,5,4,3.0705836310163495
39,8,0,10,6,4,3.0689503726918854
39,8,1,10,7,3,3.0695677127456333
39,8,2,10,6,4,3.0689503726918854
39,8,3,10,7,4,3.0695809400316523
39,8,4,10,7,4,3.0695809400316523
39,8,5,10,8,3,3.0699759432922926
39,8,6,10,8,2,3.0700943223670176
39,8,7,10,9,1,3.0718349520593775
39,8,8,10,10,0,3.072590281406441
39,8,9,10,11,1,3.073988378297133
39,8,10,10,12,2,3.0714195768881005
39,8,11,10,11,2,3.073988378297133
39,8,12,10,10,2,3.072590281406441
39,8,13,10,11,1,3.07137843706834
39,8,14,10,11,2,3.070512829452383
39,8,15,10,10,3,3.0625635364198738
39,8,16,10,9,4,3.060671376208985
39,8,17,10,9,5,3.060797293225772
39,8,18,10,9,4,3.0617343006650533
39,8,19,10,8,5,3.058083675575589
39,8,20,10,7,6,3.0570110390674987
39,8,21,10,8,5,3.0571337605461517
39,8,22,10,7,6,3.056409709789057
39,8,23,10,6,7,3.055765283555281
39,8,24,10,6,7,3.0558319871079105
39,8,25,10,5,8,3.0559139295690296
39,8,26,10,6,7,3.0557082232061665
39,8,27,10,5,8,3.055901517496561
39,8,28,10,4,9,3.0559887672393966
39,8,29,10,3,10,3.056853189075711
39,8,30,10,4,11,3.0560121040372232
39,8,31,10,4,12,3.0560037543780973
39,8,32,10,4,12,3.0560037543780973
39,8,33,10,3,12,3.0568368925117007
39,8,34,10,2,11,3.0579391670589646
39,8,35,10,1,11,inf
39,8,36,10,2,11,inf
39,8,37,10,2,10,inf
39,8,38,10,1,11,inf
39,8,39,10,0,10,inf
39,8,40,10,1,9,inf
39,8,41,10,2,8,3.069066290814679
39,8,42,10,3,8,3.068825655446556
39,8,43,10,4,7,3.068614239142436
39,8,44,10,4,7,3.068614239142436
39,8,45,10,4,6,3.0686303661204866
39,8,46,10,3,7,3.068840606006247
39,8,47,10,4,6,3.0686303661204866
39,8,48,10,5,5,3.068740339379646
39,8,49,10,5,5,3.068740339379646
39,9,0,11,6,5,3.068215662220015
39,9,1,11,7,4,3.068878123835992
39,9,2,11,6,5,3.068215662220015
39,9,3,11,7,5,3.068886896494165
39,9,4,11,7,5,3.068886896494165
39,9,5,11,8,4,3.069311369660009
39,9,6,11,8,3,3.0694462200824457
39,9,7,11,9,2,3.071512403647759
39,9,8,11,10,1,3.07239719990995
39,9,9,11,11,0,3.074454599781655
39,9,10,11,12,1,3.072774091818795
39,9,11,11,11,1,3.074454599781655
39,9,12,11,10,2,3.07239719990995
39,9,13,11,11,2,3.07271278368411
39,9,14,11,11,2,3.0720501705172545
39,9,15,11,10,3,3.066111316893953
39,9,16,11,9,4,3.0643444776169497
39,9,17,11,9,5,3.064671480216704
39,9,18,11,9,4,3.065391052294315
39,9,19,11,8,5,3.061988651441526
39,9,20,11,7,6,3.06088810501281
39,9,21,11,8,5,3.0610364139583623
39,9,22,11,7,6,3.060277237834992
39,9,23,11,6,7,3.0595646168211648
39,9,24,11,6,7,3.059633960270548
39,9,25,11,5,8,3.05961580595031
39,9,26,11,6,7,3.0594973400889494
39,9,27,11,5,8,3.059603030894984
39,9,28,11,4,9,3.059564310578489
39,9,29,11,3,10,3.060174516151301
39,9,30,11,4,11,3.059554305936601
39,9,31,11,4,12,3.059543748361854
39,9,32,11,4,12,3.059543748361854
39,9,33,11,3,12,3.0601543413772525
39,9,34,11,2,11,3.0608927574363602
39,9,35,11,1,12,inf
39,9,36,11,2,12,inf
39,9,37,11,2,11,inf
39,9,38,11,1,12,inf
39,9,39,11,0,11,inf
39,9,40,11,1,10,inf
39,9,41,11,2,9,3.068385591750042
39,9,42,11,3,9,3.0681137044886064
39,9,43,11,4,8,3.067876983372865
39,9,44,11,4,8,3.067876983372865
39,9,45,11,4,7,3.0678930085521685
39,9,46,11,3,8,3.0681293415371576
39,9,47,11,4,7,3.0678930085521685
39,9,48,11,5,6,3.0679999453625686
39,9,49,11,5,6,3.0679999453625686
39,10,0,12,6,6,3.06624747260556
39,10,1,12,7,5,3.0669119323899303
39,10,2,12,6,6,3.06624747260556
39,10,3,12,7,6,3.066902878224929
39,10,4,12,7,6,3.066902878224929
39,10,5,12,8,5,3.067328771254121
39,10,6,12,8,4,3.067500007156042
39,10,7,12,9,3,3.0699411983552367
39,10,8,12,10,2,3.0710484259003845
39,10,9,12,11,1,3.0738852687924085
39,10,10,12,12,0,3.07314506378545
39,10,11,12,11,1,3.0738852687924085
39,10,12,12,10,2,3.0710484259003845
39,10,13,12,11,2,3.073052153127195
39,10,14,12,11,1,3.072577185943272
39,10,15,12,10,2,3.067663223141092
39,10,16,12,9,3,3.06605081990197
39,10,17,12,9,4,3.0664089623112574
39,10,18,12,9,3,3.0670247502823096
39,10,19,12,8,4,3.0638925712818765
39,10,20,12,7,5,3.0628403469854373
39,10,21,12,8,4,3.06299433456036
39,10,22,12,7,5,3.0622607990498256
39,10,23,12,6,6,3.0615501754662287
39,10,24,12,6,6,3.061616822565168
39,10,25,12,5,7,3.0615611085202925
39,10,26,12,6,6,3.061481189545315
39,10,27,12,5,7,3.0615490262120018
39,10,28,12,4,8,3.0614640610809616
39,10,29,12,3,9,3.061960568648721
39,10,30,12,4,10,3.061440544120361
39,10,31,12,4,11,3.0614292835104697
39,10,32,12,4,11,3.0614292835104697
39,10,33,12,3,11,3.061939172931081
39,10,34,12,2,10,3.062543491956532
39,10,35,12,1,11,inf
39,10,36,12,2,12,inf
39,10,37,12,2,12,inf
39,10,38,12,1,13,inf
39,10,39,12,0,12,inf
39,10,40,12,1,11,inf
39,10,41,12,2,10,3.0666635224866
39,10,42,12,3,10,3.0663061467981185
39,10,43,12,4,9,3.065988682337006
39,10,44,12,4,9,3.065988682337006
39,10,45,12,4,8,3.065999549986752
39,10,46,12,3,9,3.066320829055524
39,10,47,12,4,8,3.065999549986752
39,10,48,12,5,7,3.066068367812645
39,10,49,12,5,7,3.066068367812645
39,11,0,11,6,5,3.068215662220015
39,11,1,11,7,4,3.068878123835992
39,11,2,11,6,5,3.068215662220015
39,11,3,11,7,5,3.068886896494165
39,11,4,11,7,5,3.068886896494165
39,11,5,11,8,4,3.069311369660009
39,11,6,11,8,3,3.069446220082446
39,11,7,11,9,2,3.07151240364776
39,11,8,11,10,2,3.072397199909951
39,11,9,11,11,1,3.074454599781655
39,11,10,11,12,1,3.072774091818795
39,11,11,11,11,0,3.074454599781655
39,11,12,11,10,1,3.072397199909951
39,11,13,11,11,2,3.07271278368411
39,11,14,11,11,2,3.0720501705172545
39,11,15,11,10,3,3.0661113168939536
39,11,16,11,9,4,3.06434447761695
39,11,17,11,9,5,3.0646714802167034
39,11,18,11,9,4,3.0653910522943155
39,11,19,11,8,5,3.0619886514415264
39,11,20,11,7,6,3.06088810501281
39,11,21,11,8,5,3.0610364139583623
39,11,22,11,7,6,3.060277237834992
39,11,23,11,6,7,3.0595646168211648
39,11,24,11,6,7,3.059633960270548
39,11,25,11,5,8,3.05961580595031
39,11,26,11,6,7,3.0594973400889494
39,11,27,11,5,8,3.059603030894984
39,11,28,11,4,9,3.059564310578489
39,11,29,11,3,10,3.0601745161513008
39,11,30,11,4,11,3.059554305936601
39,11,31,11,4,12,3.059543748361854
39,11,32,11,4,12,3.059543748361854
39,11,33,11,3,12,3.0601543413772525
39,11,34,11,2,11,3.0608927574363602
39,11,35,11,1,12,inf
39,11,36,11,2,12,inf
39,11,37,11,2,11,inf
39,11,38,11,1,12,inf
39,11,39,11,0,11,inf
39,11,40,11,1,10,inf
39,11,41,11,2,9,3.068385591750042
39,11,42,11,3,9,3.0681137044886064
39,11,43,11,4,8,3.067876983372865
39,11,44,11,4,8,3.067876983372865
39,11,45,11,4,7,3.0678930085521685
39,11,46,11,3,8,3.0681293415371576
39,11,47,11,4,7,3.0678930085521685
39,11,48,11,5,6,3.0679999453625686
39,11,49,11,5,6,3.0679999453625686
39,12,0,10,6,4,3.0689503726918845
39,12,1,10,7,3,3.0695677127456333
39,12,2,10,6,4,3.0689503726918845
39,12,3,10,7,4,3.0695809400316523
39,12,4,10,7,4,3.0695809400316523
39,12,5,10,8,3,3.0699759432922926
39,12,6,10,8,2,3.0700943223670176
39,12,7,10,9,1,3.0718349520593775
39,12,8,10,10,2,3.072590281406441
39,12,9,10,11,2,3.073988378297133
39,12,10,10,12,2,3.0714195768881005
39,12,11,10,11,1,3.073988378297133
39,12,12,10,10,0,3.072590281406441
39,12,13,10,11,1,3.07137843706834
39,12,14,10,11,2,3.070512829452383
39,12,15,10,10,3,3.0625635364198738
39,12,16,10,9,4,3.060671376208985
39,12,17,10,9,5,3.060797293225772
39,12,18,10,9,4,3.0617343006650533
39,12,19,10,8,5,3.058083675575589
39,12,20,10,7,6,3.0570110390674987
39,12,21,10,8,5,3.0571337605461517
39,12,22,10,7,6,3.056409709789057
39,12,23,10,6,7,3.055765283555281
39,12,24,10,6,7,3.0558319871079105
39,12,25,10,5,8,3.0559139295690296
39,12,26,10,6,7,3.0557082232061665
39,12,27,10,5,8,3.055901517496561
39,12,28,10,4,9,3.0559887672393966
39,12,29,10,3,10,3.056853189075711
39,12,30,10,4,11,3.0560121040372232
39,12,31,10,4,12,3.0560037543780973
39,12,32,10,4,12,3.0560037543780973
39,12,33,10,3,12,3.0568368925117015
39,12,34,10,2,11,3.0579391670589646
39,12,35,10,1,11,inf
39,12,36,10,2,11,inf
39,12,37,10,2,10,inf
39,12,38,10,1,11,inf
39,12,39,10,0,10,inf
39,12,40,10,1,9,inf
39,12,41,10,2,8,3.069066290814679
39,12,42,10,3,8,3.068825655446556
39,12,43,10,4,7,3.068614239142436
39,12,44,10,4,7,3.068614239142436
39,12,45,10,4,6,3.0686303661204866
39,12,46,10,3,7,3.068840606006247
39,12,47,10,4,6,3.0686303661204866
39,12,48,10,5,5,3.068740339379646
39,12,49,10,5,5,3.068740339379646
39,13,0,11,6,5,3.06671505550797
39,13,1,11,7,4,3.0673497369292657
39,13,2,11,6,5,3.06671505550797
39,13,3,11,7,5,3.067341836815013
39,13,4,11,7,5,3.067341836815013
39,13,5,11,8,4,3.0677485934411113
39,13,6,11,8,3,3.067910042133509
39,13,7,11,9,2,3.0701913500046834
39,13,8,11,10,1,3.071194549431336
39,13,9,11,11,2,3.073844783129138
39,13,10,11,12,2,3.0723472044835
39,13,11,11,11,2,3.073844783129138
39,13,12,11,10,1,3.071194549431336
39,13,13,11,11,0,3.0722874074665505
39,13,14,11,11,1,3.0716667821700954
39,13,15,11,10,2,3.0655040093239627
39,13,16,11,9,3,3.0637658144169047
39,13,17,11,9,4,3.064020882367412
39,13,18,11,9,3,3.064770037019099
39,13,19,11,8,4,3.0614422213883286
39,13,20,11,7,5,3.060389507548366
39,13,21,11,8,4,3.0605317161401318
39,13,22,11,7,5,3.0598083407499677
39,13,23,11,6,6,3.0591380535685007
39,13,24,11,6,6,3.0592035422908097
39,13,25,11,5,7,3.059213233967659
39,13,26,11,6,6,3.0590756542342636
39,13,27,11,5,7,3.05920132208165
39,13,28,11,4,8,3.059191291644963
39,13,29,11,3,9,3.059854495045885
39,13,30,11,4,10,3.0591899182824838
39,13,31,11,4,11,3.0591801449637277
39,13,32,11,4,11,3.0591801449637277
39,13,33,11,3,11,3.059835673985094
39,13,34,11,2,10,3.0606346216532927
39,13,35,11,1,11,inf
39,13,36,11,2,12,inf
39,13,37,11,2,11,inf
39,13,38,11,1,12,inf
39,13,39,11,0,11,inf
39,13,40,11,1,10,inf
39,13,41,11,2,9,3.0670977279753324
39,13,42,11,3,9,3.0667612034316907
39,13,43,11,4,8,3.0664594946554695
39,13,44,11,4,8,3.0664594946554695
39,13,45,11,4,7,3.0664703239737534
39,13,46,11,3,8,3.066775385954015
39,13,47,11,4,7,3.0664703239737534
39,13,48,11,5,6,3.0665406545343163
39,13,49,11,5,6,3.0665406545343163
39,14,0,11,6,6,3.0607684191391598
39,14,1,11,7,5,3.0613831827329685
39,14,2,11,6,6,3.0607684191391598
39,14,3,11,7,6,3.06132732866765
39,14,4,11,7,6,3.06132732866765
39,14,5,11,8,5,3.0617217593228103
39,14,6,11,8,4,3.0619895383350286
39,14,7,11,9,3,3.0653042090968583
39,14,8,11,10,2,3.066944357139095
39,14,9,11,11,2,3.071946425839697
39,14,10,11,12,1,3.0723512083931124
39,14,11,11,11,2,3.071946425839697
39,14,12,11,10,2,3.066944357139095
39,14,13,11,11,1,3.0717964722358198
39,14,14,11,11,0,3.0722197980562664
39,14,15,11,10,1,3.069072431715215
39,14,16,11,9,2,3.0677567040617197
39,14,17,11,9,3,3.0681018591956746
39,14,18,11,9,2,3.068557953820033
39,14,19,11,8,3,3.0659938095756036
39,14,20,11,7,4,3.0650875862604425
39,14,21,11,8,3,3.0652396912908793
39,14,22,11,7,4,3.064598691217757
39,14,23,11,6,5,3.063953053829037
39,14,24,11,6,5,3.0640101202370302
39,14,25,11,5,6,3.0639372300181518
39,14,26,11,6,5,3.063888482831464
39,14,27,11,5,6,3.063927356221343
39,14,28,11,4,7,3.063814681272619
39,14,29,11,3,8,3.0642129796220203
39,14,30,11,4,9,3.0637831106340796
39,14,31,11,4,10,3.0637719656186944
39,14,32,11,4,10,3.0637719656186944
39,14,33,11,3,10,3.064191759233773
39,14,34,11,2,9,3.0646854593399606
39,14,35,11,1,10,inf
39,14,36,11,2,11,inf
39,14,37,11,2,12,inf
39,14,38,11,1,12,inf
39,14,39,11,0,11,inf
39,14,40,11,1,11,inf
39,14,41,11,2,10,3.061924397346054
39,14,42,11,3,10,3.061323561384851
39,14,43,11,4,9,3.0607691176820198
39,14,44,11,4,9,3.0607691176820198
39,14,45,11,4,8,3.060763661898478
39,14,46,11,3,9,3.061334615051129
39,14,47,11,4,8,3.060763661898478
39,14,48,11,5,7,3.0607130668115166
39,14,49,11,5,7,3.0607130668115166
39,15,0,10,6,7,3.046533838570255
39,15,1,10,7,6,3.0470090328079036
39,15,2,10,6,7,3.046533838570255
39,15,3,10,7,7,3.046857721452574
39,15,4,10,7,7,3.046857721452574
39,15,5,10,8,6,3.047158698182977
39,15,6,10,8,5,3.0476421674298795
39,15,7,10,9,4,3.0528929862524414
39,15,8,10,10,3,3.0558146907461157
39,15,9,10,11,3,3.0667300093826872
39,15,10,10,12,2,3.067763721702389
39,15,11,10,11,3,3.0667300093826877
